start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean,solution
2020-03-08T13:32:43.755308,2020-03-08T13:32:43.756299,0.000991,3,7 0 1,1,1,1,1,1,1.0,[6]
2020-03-08T13:32:43.756428,2020-03-08T13:32:43.761013,0.004585,3,2 10 2,1,5,3,3,3,2.230769230769231,"[8, 4, 8]"
2020-03-08T13:32:43.761414,2020-03-08T13:32:43.766861,0.005447,3,9 1 6,1,6,3,3,3,2.2096774193548385,"[0, 7, 3]"
2020-03-08T13:32:43.767457,2020-03-08T13:32:43.873616,0.106159,3,7 8 4,1,37,27,3,6,3.670353982300885,"[2, 1, 7, 9, 5, 0, 6, 8, 2, 11, 3, 5, 11, 10, 4, 0, 6, 7, 1, 3, 9, 11, 5, 8, 10, 2, 1]"
2020-03-08T13:32:43.875738,2020-03-08T13:32:43.880350,0.004612,3,8 8 1,1,5,3,3,3,2.230769230769231,"[7, 8, 8]"
2020-03-08T13:32:43.880836,2020-03-08T13:32:43.884450,0.003614,3,10 8 9,1,4,3,3,3,2.2,"[3, 2, 4]"
2020-03-08T13:32:43.884925,2020-03-08T13:32:43.889496,0.004571,3,5 2 0,1,5,3,3,3,2.230769230769231,"[6, 8, 11]"
2020-03-08T13:32:43.889982,2020-03-08T13:32:43.890877,0.000895,3,7 0 1,1,1,1,1,1,1.0,[6]
2020-03-08T13:32:43.891003,2020-03-08T13:32:43.895568,0.004565,3,5 4 3,1,5,3,3,3,2.0384615384615383,"[9, 11, 10]"
2020-03-08T13:32:43.896047,2020-03-08T13:32:43.899667,0.00362,3,9 1 1,1,4,3,3,3,2.0238095238095237,"[7, 7, 3]"
2020-03-08T13:32:43.900055,2020-03-08T13:32:43.935663,0.035608,3,1 8 10,1,32,25,3,7,4.16969696969697,"[2, 9, 4, 10, 3, 4, 7, 6, 0, 10, 4, 5, 11, 1, 10, 0, 6, 7, 1, 1, 7, 8, 4, 2, 7]"
2020-03-08T13:32:43.936859,2020-03-08T13:32:43.944210,0.007351,3,10 10 5,1,8,3,3,3,2.3777777777777778,"[11, 4, 4]"
2020-03-08T13:32:43.945643,2020-03-08T13:32:43.956917,0.011274,4,1 3 3 1,1,12,4,4,4,3.054054054054054,"[7, 3, 3, 7]"
2020-03-08T13:32:43.957947,2020-03-08T13:32:43.966866,0.008919,4,9 0 1 11,1,10,4,4,4,2.8545454545454545,"[5, 6, 7, 3]"
2020-03-08T13:32:43.967716,2020-03-08T13:32:44.236928,0.269212,4,0 5 1 8,1,148,70,4,12,5.4798551380715255,"[11, 7, 3, 9, 9, 3, 6, 0, 1, 9, 7, 3, 9, 4, 3, 6, 6, 0, 9, 3, 0, 0, 0, 6, 6, 9, 10, 7, 1, 0, 6, 2, 8, 10, 4, 1, 3, 8, 2, 5, 7, 11, 6, 0, 5, 6, 0, 9, 3, 0, 6, 2, 8, 1, 6, 7, 11, 5, 4, 10, 8, 2, 9, 3, 1, 0, 2, 6, 8, 7]"
2020-03-08T13:32:44.241524,2020-03-08T13:32:44.279477,0.037953,4,11 8 10 11,1,8,4,4,4,2.792682926829268,"[5, 4, 2, 5]"
2020-03-08T13:32:44.280140,2020-03-08T13:32:45.595879,1.315739,4,4 3 0 9,1,382,88,4,11,5.975233721502378,"[10, 8, 10, 4, 2, 10, 4, 6, 0, 0, 6, 5, 8, 11, 6, 0, 0, 6, 5, 6, 11, 0, 6, 3, 9, 11, 5, 5, 0, 7, 1, 10, 4, 2, 11, 1, 7, 2, 8, 7, 1, 11, 5, 4, 6, 10, 10, 4, 3, 9, 9, 3, 8, 2, 2, 8, 1, 7, 11, 5, 4, 0, 4, 4, 8, 2, 3, 9, 6, 0, 0, 6, 7, 1, 5, 11, 2, 8, 10, 10, 0, 6, 8, 2, 3, 6, 9, 10]"
2020-03-08T13:32:45.603632,2020-03-08T13:32:48.420135,2.816503,4,5 0 1 4,1,877,4,4,13,7.225043190866071,"[11, 9, 8, 10]"
2020-03-08T13:32:48.451561,2020-03-08T13:32:48.504468,0.052907,4,2 4 0 0,1,42,28,4,7,4.521415270018622,"[0, 10, 0, 6, 8, 2, 5, 7, 9, 3, 1, 11, 7, 1, 2, 8, 11, 5, 10, 4, 6, 0, 9, 3, 4, 0, 10, 8]"
2020-03-08T13:32:48.505824,2020-03-08T13:32:48.513489,0.007665,4,1 9 10 10,1,9,4,4,4,2.975,"[4, 4, 3, 7]"
2020-03-08T13:32:48.514224,2020-03-08T13:32:48.520853,0.006629,4,4 1 3 1,1,8,4,4,4,2.6707317073170733,"[7, 9, 7, 10]"
2020-03-08T13:32:48.521429,2020-03-08T13:32:48.529063,0.007634,4,9 9 8 6,1,9,4,4,4,2.975,"[2, 9, 4, 9]"
2020-03-08T13:32:48.529802,2020-03-08T13:32:48.558228,0.028426,4,6 4 9 9,1,28,24,4,7,4.535460992907802,"[9, 10, 5, 9, 3, 11, 9, 0, 1, 7, 8, 2, 3, 9, 6, 3, 0, 6, 6, 0, 4, 9, 10, 0]"
2020-03-08T13:32:48.559157,2020-03-08T13:32:48.561006,0.001849,4,1 2 0 7,1,2,2,2,2,1.5,"[11, 6]"
2020-03-08T13:32:48.561198,2020-03-08T13:32:48.612057,0.050859,4,9 7 4 0,1,45,20,6,7,4.81112277019937,"[1, 6, 3, 9, 6, 0, 5, 11, 10, 4, 0, 0, 0, 5, 0, 6, 11, 9, 0, 3]"
2020-03-08T13:32:48.619072,2020-03-08T13:32:48.627256,0.008184,4,4 2 1 0,1,8,4,4,4,2.963636363636364,"[6, 7, 8, 10]"
2020-03-08T13:32:48.628043,2020-03-08T13:32:48.742229,0.114186,4,11 9 4 7,1,50,4,4,8,5.139500734214391,"[1, 10, 3, 5]"
2020-03-08T13:32:48.744018,2020-03-08T13:32:50.306029,1.562011,4,9 9 0 10,1,445,108,4,13,8.281781045751634,"[6, 9, 1, 9, 0, 6, 8, 2, 3, 7, 9, 3, 6, 0, 11, 5, 3, 4, 9, 10, 4, 7, 1, 6, 0, 9, 3, 0, 6, 3, 10, 3, 3, 1, 5, 7, 2, 8, 1, 2, 8, 11, 7, 10, 3, 4, 9, 3, 0, 6, 1, 7, 10, 3, 4, 9, 3, 0, 6, 3, 9, 5, 11, 11, 5, 7, 1, 6, 0, 10, 9, 9, 4, 0, 6, 9, 9, 1, 9, 5, 11, 6, 0, 11, 5, 7, 1, 0, 6, 9, 3, 2, 8, 8, 2, 3, 7, 11, 5, 10, 4, 6, 0, 0, 4, 6, 3, 3]"
2020-03-08T13:32:50.315595,2020-03-08T13:32:50.612103,0.296508,4,10 3 7 9,1,124,30,4,9,5.608848667672197,"[4, 5, 8, 2, 11, 2, 8, 0, 6, 6, 0, 11, 5, 8, 2, 3, 9, 1, 7, 4, 10, 9, 3, 10, 2, 5, 11, 4, 6, 5]"
2020-03-08T13:32:50.616095,2020-03-08T13:32:51.612771,0.996676,4,10 10 2 10,1,341,84,4,12,6.581049500743573,"[10, 8, 2, 7, 1, 9, 5, 5, 11, 11, 3, 1, 7, 5, 11, 10, 4, 0, 6, 3, 9, 11, 5, 4, 8, 10, 2, 10, 4, 8, 10, 4, 0, 6, 7, 1, 9, 3, 6, 0, 4, 0, 10, 6, 0, 9, 3, 8, 9, 3, 2, 0, 6, 10, 4, 4, 6, 4, 10, 2, 7, 10, 3, 11, 5, 9, 11, 5, 8, 2, 5, 11, 0, 6, 6, 0, 7, 1, 4, 1, 4, 8, 4, 4]"
2020-03-08T13:32:51.619619,2020-03-08T13:32:51.977426,0.357807,4,0 2 11 6,1,102,54,4,7,4.6886870355078445,"[5, 10, 6, 0, 3, 11, 5, 9, 4, 6, 0, 8, 6, 2, 0, 6, 11, 5, 9, 3, 8, 5, 11, 0, 2, 11, 10, 5, 11, 3, 9, 1, 7, 9, 3, 4, 1, 10, 7, 1, 9, 3, 2, 8, 0, 6, 11, 5, 1, 7, 4, 2, 10, 7]"
2020-03-08T13:32:51.980462,2020-03-08T13:32:51.988160,0.007698,4,11 1 10 10,1,8,4,4,4,2.792682926829268,"[4, 4, 7, 5]"
2020-03-08T13:32:51.989528,2020-03-08T13:32:52.700723,0.711195,5,6 7 3 6 5,1,336,29,5,13,8.796489336208962,"[1, 6, 8, 6, 8, 2, 2, 8, 10, 4, 11, 5, 0, 11, 6, 5, 6, 0, 11, 0, 5, 8, 6, 0, 2, 0, 11, 6, 6]"
2020-03-08T13:32:52.722033,2020-03-08T13:32:52.727803,0.00577,5,6 11 0 0 7,1,5,3,3,3,2.230769230769231,"[6, 3, 1]"
2020-03-08T13:32:52.728211,2020-03-08T13:32:54.362534,1.634323,5,9 6 9 6 11,1,677,95,9,13,8.495245840110096,"[0, 5, 9, 9, 0, 3, 6, 0, 11, 5, 7, 6, 1, 11, 0, 3, 9, 10, 4, 5, 11, 6, 5, 2, 8, 7, 0, 1, 5, 6, 11, 5, 0, 11, 9, 10, 3, 0, 6, 4, 7, 1, 10, 7, 1, 11, 5, 8, 2, 1, 7, 9, 4, 6, 3, 7, 1, 5, 6, 11, 0, 11, 5, 6, 5, 7, 1, 0, 11, 0, 6, 11, 5, 8, 2, 6, 0, 3, 3, 3, 5, 11, 7, 1, 8, 2, 10, 4, 9, 0, 3, 11, 0, 3, 6]"
2020-03-08T13:32:54.441399,2020-03-08T13:32:54.767859,0.32646,5,1 9 8 0 10,1,83,5,5,8,5.170648464163823,"[4, 6, 3, 2, 7]"
2020-03-08T13:32:54.773540,2020-03-08T13:32:54.901666,0.128126,5,11 10 10 1 9,1,53,31,5,7,5.153784860557769,"[5, 10, 9, 0, 6, 10, 4, 2, 7, 1, 8, 7, 1, 4, 10, 8, 2, 6, 0, 9, 3, 11, 5, 5, 11, 1, 7, 3, 0, 9, 10]"
2020-03-08T13:32:54.905187,2020-03-08T13:32:59.075884,4.170697,5,6 8 7 4 0,1,969,225,7,15,9.157535780958307,"[5, 1, 10, 4, 9, 3, 1, 7, 0, 6, 5, 11, 7, 10, 1, 0, 6, 4, 10, 10, 4, 7, 0, 1, 10, 6, 4, 10, 3, 9, 6, 0, 0, 4, 2, 6, 8, 7, 5, 3, 11, 5, 9, 6, 0, 11, 1, 2, 7, 8, 2, 1, 0, 8, 11, 5, 7, 6, 8, 1, 2, 0, 11, 6, 0, 5, 6, 4, 10, 8, 0, 6, 4, 0, 10, 0, 6, 6, 0, 9, 3, 8, 2, 4, 9, 10, 3, 4, 10, 9, 0, 6, 5, 11, 4, 3, 3, 10, 9, 3, 6, 11, 0, 6, 5, 0, 3, 3, 3, 9, 1, 5, 7, 11, 5, 1, 0, 6, 11, 7, 9, 9, 11, 5, 0, 6, 4, 9, 6, 10, 11, 5, 5, 11, 10, 4, 8, 2, 7, 2, 4, 8, 2, 2, 8, 7, 7, 10, 9, 11, 6, 0, 3, 9, 5, 3, 7, 9, 0, 6, 2, 8, 6, 0, 3, 1, 4, 11, 7, 10, 4, 6, 0, 3, 9, 5, 11, 1, 10, 5, 1, 7, 11, 9, 3, 7, 1, 4, 5, 9, 7, 3, 10, 10, 4, 9, 3, 4, 9, 11, 5, 1, 3, 8, 2, 1, 1, 0, 6, 5, 11, 3, 1, 10, 11, 9, 0, 6, 3, 5, 9, 3, 6, 11, 0]"
2020-03-08T13:32:59.161674,2020-03-08T13:33:10.605149,11.443475,5,3 11 11 7 5,1,3877,5,5,17,10.343313573126117,"[10, 3, 4, 5, 9]"
2020-03-08T13:33:10.734400,2020-03-08T13:33:27.165869,16.431469,5,3 1 0 9 8,1,4310,5,5,19,10.564023416711017,"[2, 2, 11, 10, 8]"
2020-03-08T13:33:27.357862,2020-03-08T13:33:27.389174,0.031312,5,0 4 6 1 8,1,6,3,3,3,2.1714285714285713,"[9, 2, 7]"
2020-03-08T13:33:27.389786,2020-03-08T13:33:27.421730,0.031944,5,3 4 6 1 11,1,28,17,5,6,4.74169741697417,"[0, 7, 10, 0, 6, 9, 3, 4, 7, 8, 2, 1, 0, 6, 3, 10, 9]"
2020-03-08T13:33:27.423912,2020-03-08T13:33:27.430462,0.00655,5,10 5 2 10 11,1,7,3,3,3,2.4125,"[10, 10, 6]"
2020-03-08T13:33:27.430965,2020-03-08T13:33:28.093221,0.662256,5,8 1 4 7 10,1,219,149,5,10,6.077509253211408,"[2, 8, 4, 0, 6, 10, 7, 2, 1, 4, 10, 10, 4, 7, 4, 1, 10, 3, 9, 0, 6, 7, 1, 9, 3, 6, 0, 4, 9, 3, 7, 10, 0, 6, 5, 11, 7, 1, 8, 1, 3, 2, 9, 3, 11, 7, 5, 11, 1, 5, 0, 9, 6, 0, 0, 6, 11, 6, 5, 0, 6, 8, 2, 2, 8, 11, 0, 5, 9, 3, 4, 10, 3, 6, 8, 9, 10, 4, 0, 6, 6, 0, 8, 2, 1, 7, 9, 3, 11, 5, 5, 11, 2, 4, 10, 11, 5, 0, 6, 6, 0, 1, 7, 7, 1, 9, 3, 2, 8, 5, 11, 10, 4, 8, 4, 2, 8, 8, 2, 9, 3, 1, 7, 4, 10, 6, 0, 11, 5, 3, 9, 7, 1, 5, 11, 0, 10, 6, 3, 0, 6, 7, 1, 9, 0, 4, 9, 10, 3]"
2020-03-08T13:33:28.109674,2020-03-08T13:33:52.055716,23.946042,5,7 8 9 4 5,1,6873,25,5,15,9.538196826871312,"[1, 11, 5, 2, 8, 9, 3, 4, 10, 8, 2, 3, 9, 5, 11, 10, 4, 1, 7, 7, 10, 11, 2, 3, 1]"
2020-03-08T13:33:52.417008,2020-03-08T13:33:54.690342,2.273334,5,7 4 2 2 10,1,660,95,5,16,8.205809216443575,"[8, 10, 0, 6, 5, 11, 6, 0, 4, 1, 10, 9, 6, 0, 4, 10, 2, 8, 3, 4, 7, 5, 11, 2, 7, 8, 0, 6, 3, 9, 5, 11, 7, 1, 1, 7, 2, 7, 11, 1, 3, 5, 6, 11, 0, 6, 5, 0, 11, 3, 9, 9, 0, 6, 7, 3, 1, 9, 5, 11, 1, 7, 3, 1, 7, 4, 10, 7, 9, 7, 1, 5, 0, 6, 1, 0, 6, 1, 1, 1, 3, 9, 7, 7, 5, 7, 8, 2, 11, 5, 0, 6, 7, 11, 1]"
2020-03-08T13:33:54.716420,2020-03-08T13:33:54.871906,0.155486,5,6 2 6 6 10,1,38,9,5,8,5.21859296482412,"[4, 6, 8, 2, 11, 5, 7, 11, 1]"
2020-03-08T13:33:54.873666,2020-03-08T13:33:54.889917,0.016251,5,5 5 0 4 8,1,18,7,5,5,3.0736842105263156,"[2, 9, 3, 10, 6, 5, 5]"
2020-03-08T13:33:54.891527,2020-03-08T13:33:54.906021,0.014494,5,8 9 9 10 7,1,11,5,5,5,3.50625,"[2, 9, 5, 1, 9]"
2020-03-08T13:33:54.907205,2020-03-08T13:34:06.861004,11.953799,5,4 1 0 8 5,1,2975,183,5,16,9.785603390490193,"[11, 6, 7, 10, 8, 2, 4, 0, 6, 7, 1, 9, 3, 5, 10, 11, 7, 1, 1, 7, 0, 6, 2, 8, 5, 0, 6, 8, 2, 6, 4, 0, 6, 3, 9, 11, 5, 9, 3, 7, 1, 10, 0, 2, 8, 4, 11, 3, 9, 1, 9, 7, 5, 11, 3, 9, 0, 6, 7, 1, 1, 9, 3, 0, 6, 3, 10, 9, 0, 6, 4, 10, 8, 2, 3, 2, 9, 8, 2, 5, 11, 11, 5, 2, 2, 0, 2, 1, 7, 0, 6, 2, 8, 8, 6, 4, 10, 8, 0, 8, 8, 0, 6, 2, 0, 6, 11, 5, 2, 2, 2, 9, 3, 8, 8, 0, 6, 5, 2, 2, 11, 0, 6, 8, 5, 1, 7, 0, 6, 2, 8, 11, 2, 10, 4, 5, 8, 11, 0, 6, 2, 8, 5, 1, 7, 8, 8, 11, 8, 10, 4, 2, 0, 6, 2, 8, 6, 0, 10, 4, 7, 1, 11, 5, 5, 8, 2, 2, 11, 6, 8, 0, 6, 6, 0, 3, 8, 4, 0, 2, 6, 7, 10]"
2020-03-08T13:34:07.100824,2020-03-08T13:34:07.234639,0.133815,5,7 3 2 3 0,1,52,31,5,7,5.47140221402214,"[8, 3, 3, 8, 4, 0, 6, 10, 2, 1, 7, 11, 5, 4, 10, 0, 6, 2, 8, 7, 1, 6, 0, 5, 11, 3, 9, 9, 11, 3, 1]"
2020-03-08T13:34:07.241371,2020-03-08T13:34:07.278714,0.037343,5,4 11 8 11 7,1,37,5,5,8,4.617063492063492,"[10, 5, 3, 5, 1]"
2020-03-08T13:34:07.281893,2020-03-08T13:34:10.341128,3.059235,6,10 10 2 4 9 7,1,905,24,8,14,8.890457469621158,"[3, 2, 10, 2, 1, 4, 10, 7, 10, 4, 8, 10, 4, 1, 7, 4, 2, 10, 8, 1, 7, 4, 2, 10]"
2020-03-08T13:34:10.501499,2020-03-08T13:34:11.226442,0.724943,6,4 7 5 0 1 1,1,327,26,6,13,7.396916890080429,"[6, 7, 10, 11, 5, 7, 1, 3, 9, 5, 11, 8, 2, 0, 6, 6, 0, 9, 3, 1, 7, 4, 7, 11, 1, 10]"
2020-03-08T13:34:11.241432,2020-03-08T13:34:49.295096,38.053664,6,6 6 9 1 4 1,1,9449,6,6,19,12.01644739339783,"[6, 9, 6, 2, 7, 7]"
2020-03-08T13:34:50.092813,2020-03-08T13:34:52.803284,2.710471,6,7 2 0 9 4 8,1,749,10,8,14,8.587784915955293,"[6, 5, 11, 1, 5, 6, 4, 6, 10, 0]"
2020-03-08T13:34:52.871271,2020-03-08T13:34:56.075948,3.204677,6,10 3 3 4 2 6,1,1054,152,8,13,8.10165177903089,"[8, 1, 5, 3, 6, 0, 0, 6, 5, 11, 11, 5, 2, 8, 3, 9, 8, 2, 9, 0, 3, 6, 0, 11, 5, 3, 9, 9, 6, 10, 3, 0, 4, 9, 3, 10, 6, 4, 0, 6, 10, 2, 8, 11, 5, 9, 4, 11, 3, 5, 3, 9, 9, 3, 6, 0, 1, 7, 0, 6, 5, 11, 4, 10, 10, 4, 11, 1, 5, 3, 9, 7, 1, 9, 3, 11, 7, 6, 0, 9, 1, 5, 7, 1, 2, 8, 3, 9, 11, 0, 5, 8, 4, 10, 0, 6, 10, 4, 7, 1, 2, 7, 8, 1, 2, 8, 8, 2, 7, 0, 6, 5, 11, 2, 1, 10, 4, 11, 6, 10, 0, 5, 8, 2, 2, 8, 4, 10, 11, 2, 5, 8, 7, 1, 2, 7, 1, 5, 11, 0, 6, 11, 8, 0, 6, 6, 4, 3, 5, 0, 10, 6]"
2020-03-08T13:34:56.277881,2020-03-08T13:34:57.382612,1.104731,6,1 4 6 11 7 4,1,424,16,6,11,7.526707738135536,"[10, 0, 3, 8, 6, 0, 2, 10, 3, 9, 8, 2, 4, 0, 8, 6]"
2020-03-08T13:34:57.425053,2020-03-08T13:34:57.458778,0.033725,6,8 11 10 5 3 8,1,7,4,4,4,2.95,"[2, 9, 4, 2]"
2020-03-08T13:34:57.459455,2020-03-08T13:34:57.892427,0.432972,6,9 5 0 9 0 11,1,152,10,6,9,5.630787495053423,"[4, 9, 1, 6, 0, 10, 4, 9, 10, 3]"
2020-03-08T13:34:57.906890,2020-03-08T13:35:00.237394,2.330504,6,6 4 0 9 9 5,1,636,154,6,13,7.7107001321003965,"[3, 3, 10, 8, 0, 6, 8, 2, 11, 5, 2, 2, 2, 0, 6, 8, 8, 6, 0, 4, 8, 10, 2, 8, 1, 4, 10, 7, 8, 4, 2, 8, 0, 2, 10, 8, 11, 0, 5, 11, 6, 5, 2, 6, 8, 0, 6, 2, 0, 4, 6, 10, 8, 0, 6, 6, 0, 8, 2, 2, 2, 8, 4, 0, 3, 9, 0, 6, 8, 6, 8, 2, 10, 2, 4, 6, 0, 2, 6, 10, 0, 4, 10, 6, 8, 5, 2, 8, 0, 6, 11, 0, 6, 2, 5, 11, 6, 0, 4, 0, 0, 6, 4, 10, 9, 8, 3, 0, 6, 4, 10, 3, 9, 11, 5, 9, 7, 3, 2, 10, 4, 8, 10, 1, 0, 6, 11, 5, 4, 10, 7, 4, 1, 7, 0, 6, 7, 1, 3, 9, 6, 0, 4, 10, 8, 2, 11, 5, 9, 2, 3, 6, 10, 0]"
