start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean,solution
2020-04-20T13:05:22.264234,2020-04-20T13:05:22.268280,0.004046,3,8 8 4,1,5,3,3,3,2.230769230769231,"[10, 8, 8]"
2020-04-20T13:05:22.268645,2020-04-20T13:05:22.271824,0.003179,3,6 9 6,1,4,3,3,3,2.0238095238095237,"[0, 3, 0]"
2020-04-20T13:05:22.272165,2020-04-20T13:05:22.276186,0.004021,3,2 7 0,1,5,3,3,3,2.230769230769231,"[1, 6, 8]"
2020-04-20T13:05:22.276613,2020-04-20T13:05:22.280615,0.004002,3,10 2 10,1,5,3,3,3,2.230769230769231,"[4, 8, 4]"
2020-04-20T13:05:22.280965,2020-04-20T13:05:22.285731,0.004766,3,1 6 6,1,6,3,3,3,2.1714285714285713,"[0, 7, 0]"
2020-04-20T13:05:22.286225,2020-04-20T13:05:22.289408,0.003183,3,8 4 8,1,4,3,3,3,2.0238095238095237,"[2, 10, 2]"
2020-04-20T13:05:22.289751,2020-04-20T13:05:22.294634,0.004883,3,11 1 10,1,6,5,3,3,2.3142857142857145,"[4, 10, 5, 9, 4]"
2020-04-20T13:05:22.295201,2020-04-20T13:05:22.303230,0.008029,3,5 1 4,1,10,3,3,3,2.3627450980392157,"[11, 8, 10]"
2020-04-20T13:05:22.304026,2020-04-20T13:05:22.310461,0.006435,3,11 11 4,1,8,3,3,3,2.3777777777777778,"[10, 5, 5]"
2020-04-20T13:05:22.311101,2020-04-20T13:05:22.316878,0.005777,3,1 10 10,1,7,3,3,3,2.4125,"[4, 4, 7]"
2020-04-20T13:05:22.317316,2020-04-20T13:05:22.320536,0.00322,3,2 5 2,1,4,3,3,3,2.261904761904762,"[8, 11, 8]"
2020-04-20T13:05:22.320890,2020-04-20T13:05:22.324913,0.004023,3,0 9 5,1,5,3,3,3,2.230769230769231,"[11, 3, 6]"
2020-04-20T13:05:22.325938,2020-04-20T13:05:22.333639,0.007701,4,1 5 4 3,1,9,4,4,4,2.93,"[9, 10, 11, 7]"
2020-04-20T13:05:22.334297,2020-04-20T13:05:22.343882,0.009585,4,1 11 7 8,1,11,8,4,4,3.232142857142857,"[2, 3, 9, 5, 11, 0, 3, 6]"
2020-04-20T13:05:22.344476,2020-04-20T13:05:22.359825,0.015349,4,2 4 8 9,1,17,12,4,5,3.4767441860465116,"[3, 6, 9, 3, 0, 10, 8, 2, 4, 2, 10, 8]"
2020-04-20T13:05:22.360528,2020-04-20T13:05:22.389774,0.029246,4,4 6 10 10,1,29,22,4,7,4.615853658536586,"[4, 0, 2, 10, 3, 9, 11, 5, 4, 8, 6, 2, 0, 11, 10, 4, 5, 6, 8, 5, 2, 11]"
2020-04-20T13:05:22.391124,2020-04-20T13:05:25.449235,3.058111,4,3 0 1 11,1,1290,4,4,13,8.275758586195398,"[5, 6, 7, 9]"
2020-04-20T13:05:25.480641,2020-04-20T13:05:26.757957,1.277316,4,9 9 10 6,1,827,4,4,14,7.993688528901278,"[0, 4, 3, 3]"
2020-04-20T13:05:26.771549,2020-04-20T13:05:26.786751,0.015202,4,10 10 3 11,1,16,4,4,5,3.5153846153846153,"[5, 9, 4, 4]"
2020-04-20T13:05:26.787981,2020-04-20T13:05:26.797100,0.009119,4,2 11 4 0,1,11,4,4,4,2.953333333333333,"[6, 10, 5, 8]"
2020-04-20T13:05:26.798067,2020-04-20T13:05:26.800446,0.002379,4,6 2 3 8,1,3,2,2,2,1.6875,"[9, 0]"
2020-04-20T13:05:26.800719,2020-04-20T13:05:26.808208,0.007489,4,9 10 2 2,1,9,6,4,4,2.9347826086956523,"[2, 0, 6, 2, 4, 3]"
2020-04-20T13:05:26.808866,2020-04-20T13:05:26.828638,0.019772,4,9 10 3 7,1,21,16,4,5,3.7358490566037736,"[1, 0, 2, 8, 4, 10, 6, 4, 0, 6, 3, 9, 10, 8, 0, 2]"
2020-04-20T13:05:26.829934,2020-04-20T13:05:27.166173,0.336239,4,7 4 8 1,1,270,10,4,12,6.855909853752098,"[4, 0, 9, 3, 6, 10, 7, 2, 10, 1]"
2020-04-20T13:05:27.172616,2020-04-20T13:05:27.184753,0.012137,4,6 7 5 10,1,14,4,4,4,2.892857142857143,"[2, 3, 11, 4]"
2020-04-20T13:05:27.185937,2020-04-20T13:05:27.435325,0.249388,4,11 2 6 10,1,129,4,4,9,5.842728297632469,"[4, 0, 8, 5]"
2020-04-20T13:05:27.439059,2020-04-20T13:05:27.483663,0.044604,4,0 5 3 5,1,47,4,4,8,5.119377162629758,"[11, 9, 11, 6]"
